the_geom,cartodb_id,the_geom_webmercator,last_updated,_ds_write_method,access_direction,access_direction_cardinal,accessible,baby_change_facilities,bbq,boat_ramp,caravan_disposal,carriageway_code,carriageway_configuration,category,construction_date,description,distance_from,driver_reviver,emergency_phones,entry_taper,exit_taper,food_available,fuel_available,heavy_vehicle_parking_capacity,heavy_vehicles_parking_type,latitude,lga,light_vehicle_parking_capacity,light_vehicles_parking_type,lighting,link_no,litter_bins,longitude,lookout,ne_unique,pets_allowed,picnic_table,playground,power_outlets,power_supply,region,rest_area_name,rest_area_number,road_name,road_number,separated_parking_areas_light_heavy,shade,shelter,side_of_road,sign_non_potable,site_status,sports_ground,suburb,toilets,tourist_information,tree_shading,vehicle_type,water_supply_type,guid,responsible_authority
0101000020E61000005F0CE544BBA66240BD5296218E0D40C0,13135,0101000020110F00005F227BA95CAE6F4178003DD861D14CC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A1,,PARKING AREA,,,67.81km East of Dubbo (Bourke St),false,false,,,false,false,,,-32.1059,COONABARABRAN,,,false,0370,true,149.21036,false,"0000027,0370,A1",false,false,false,false,false,WESTERN REGION,,1774,DUNEDOO-DUBBO RD,0000027,false,true,true,RIGHT,false,,false,DUNEDOO,0,false,true,BOTH LIGHT AND HEAVY VEHICLES,NONE,AE94F53366116C3B,RMS
0101000020E6100000207BBDFBE387624099D87C5C1B1E40C0,13136,0101000020110F0000E5A984B9F9796F41063CC8AC98F24CC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A1,,REST AREA,,,Narromine,false,false,,,false,false,,,-32.23521,NARROMINE,,,false,0790,true,148.24658,false,"0000007,0790,A1",false,false,false,false,false,WESTERN REGION,Narromime Dundas Park,1045,BURRAWAY ST,0000007,false,false,true,RIGHT,false,,false,NARROMINE,0,false,false,LIGHT VEHICLES ONLY,NONE,F82889D067288EAF,OTHER
0101000020E6100000EF3845477270624077F35487DC3441C0,13137,0101000020110F000001A0903927526F4105C6946F53294FC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A1,,REST AREA,,,4km from Temora and  64km to West Wyalong,false,false,,,false,false,,,-34.41298,TEMORA,,,false,0100,true,147.51395,false,"0000057,0100,A1",false,true,false,false,false,SOUTH WEST REGION,,1581,GOLDFIELDS WAY,0000057,false,true,true,RIGHT,false,,false,TEMORA,0,false,true,LIGHT VEHICLES ONLY,NONE,66C8DCC0E6AC7B0B,RMS
0101000020E610000098C0ADBB791A6340D39FFD4811213FC0,13138,0101000020110F000095CA4F7E7B397041212D47DBFFD74BC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,C1,,HIGHWAY SERVICE CENTRE,,SOUTH KEMPSEY SERVICE CENTRE,113km north of Taree,false,false,,,false,false,,,-31.12917,KEMPSEY,,,false,2270,true,152.82736,false,"0000010,2270,C1",false,false,false,false,false,NORTHERN REGION,Kempsey South Service Centre,4005,Pacific Highway,0000010,false,false,false,RIGHT,false,,false,SOUTH KEMPSEY,1,false,false,BOTH LIGHT AND HEAVY VEHICLES,TOWN SUPPLY,4BCC1DD60D0A54D8,OTHER
0101000020E61000007C61325530C462406AD95A5F24EC41C0,13139,0101000020110F00000E08E4EA65E06F410DD2A5D2FF5250C1,2018-12-21 11:12:59+00,2,COUNTER,BOTH,false,false,false,false,false,A2,,REST AREA,,,17km South of Batemans Bay,false,false,,,false,false,,,-35.84486,EUROBODALLA,,,false,2000,true,150.1309,false,"0000001,2000,A2",false,true,false,false,false,SOUTHERN REGION,Rest Area Broulee Rd N/B,3149,PRINCES HIGHWAY,0000001,false,false,true,RIGHT,false,,false,BIMBIMBIE,2,false,false,BOTH LIGHT AND HEAVY VEHICLES,NONE,AA762B7F9F242C8F,RMS
0101000020E6100000B21188D7F5AC6240350C1F1153B640C0,13140,0101000020110F000056435334F1B86F4118A8A7DE4E264EC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A3,,PARKING AREA,,,16.2km from Bathurst,false,false,,,false,false,,,-33.42441,BATHURST REGIONAL,,,false,0060,true,149.40501,false,"0000007,0060,A3",false,false,false,false,false,WESTERN REGION,,1022,MITCHELL HIGHWAY,0000007,false,false,true,LEFT,false,,false,THE ROCKS,0,false,false,BOTH LIGHT AND HEAVY VEHICLES,NONE,A5EC97E7D58C556E,RMS
0101000020E6100000B515FBCBEE14634091F2936A9FE63CC0,13141,0101000020110F0000707CED63C63470416B3207866DA849C1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A1,PHYSICAL SEPARATION,REST AREA,,,45.9km North of Casino,false,false,,,false,false,,,-28.90087,KYOGLE,,,false,0340,true,152.65415,false,"0000016,0340,A1",false,true,false,false,false,NORTHERN REGION,Sandilands,613,BRUXNER HIGHWAY,0000016,false,true,true,RIGHT,false,OPEN,false,SANDILANDS,1,false,true,LIGHT VEHICLES ONLY,RAINWATER TANK,3341DA3F7C87EF52,RMS
0101000020E6100000A67EDE54A47D624089B5F81400B740C0,13144,0101000020110F0000E8D0213091686F415C4DF1FFAE274EC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A2,,PARKING AREA,,,6km South of Forbes,false,false,,,false,false,,,-33.42969,FORBES,,,false,2540,true,147.92631,false,"0000017,2540,A2",false,true,false,false,false,WESTERN REGION,,772,NEWELL HIGHWAY,0000017,false,true,true,RIGHT,false,,false,FORBES,0,false,true,LIGHT VEHICLES ONLY,NONE,05452CC03AA68082,RMS
0101000020E6100000A79196CADBDC6240075F984C154C3FC0,13145,0101000020110F0000428701AE2605704182D28955B7024CC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A1,PHYSICAL SEPARATION,REST AREA,,,132.3km North of Muswellbrook,false,false,,,false,false,,,-31.2972,TAMWORTH,,,false,0860,true,150.90183,false,"0000009,0860,A1",false,true,false,false,false,NORTHERN REGION,Goonoo Goonoo,1608,NEW ENGLAND HIGHWAY,0000009,false,true,true,RIGHT,false,OPEN,false,GOONOO GOONOO,1,false,true,HEAVY VEHICLES ONLY,RAINWATER TANK,9E5D6D67E1829408,RMS
0101000020E6100000CBB9145795F56240137EA99F377D3EC0,13146,0101000020110F00004136145E261A704147808795F9354BC1,2018-12-21 11:12:59+00,2,PRESCRIBED,,false,false,false,false,false,A1,,INSPECTION BAY,,,7.4km North of Armidale,false,false,,,false,false,,,-30.48913,ARMIDALE REGIONAL,,,true,1215,true,151.67448,false,"0000009,1215,A1",false,false,false,false,false,NORTHERN REGION,North Roundabout - Armidale,882,NEW ENGLAND HIGHWAY,0000009,false,false,true,LEFT,false,,false,ARMIDALE,0,false,false,HEAVY VEHICLES ONLY,NONE,F46CD95A038943D5,RMS
0101000020E61000002A3A92CB7F666240257A19C572EB41C0,13147,0101000020110F0000C47C53C441416F41AD43A9BF455250C1,2018-12-21 11:12:59+00,2,COUNTER,,false,false,false,false,false,C3,,REST AREA,,,134km from Gundagai and  46km to Albury,false,false,,,false,false,,,-35.83944,GREATER HUME,,,true,2185,true,147.2031,false,"0000002,2185,C3",false,true,false,false,false,SOUTH WEST REGION,Four Mile Creek Rest Area,3024,HUME HIGHWAY,0000002,false,false,true,RIGHT,false,,false,WOOMARGAMA,5,false,false,BOTH LIGHT AND HEAVY VEHICLES,RAINWATER TANK,5504E3462E0DB823,RMS
0101000020E6100000F8DF4A766CD36240575BB1BFEC5E3EC0,13148,0101000020110F00004F82F9AD46FA6F419E59E42923184BC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A1,,REST AREA,,,1.1km North of Barraba,false,false,,,false,false,,,-30.3708,TAMWORTH,,,false,0205,true,150.60699,false,"0000063,0205,A1",false,true,false,false,false,NORTHERN REGION,Lillis Lane - Barraba Show Ground,1829,QUEEN STREET,0000063,false,false,true,RIGHT,false,,false,BARRABA,2,false,false,BOTH LIGHT AND HEAVY VEHICLES,NONE,AC4597D9E4F9C4C7,COUNCIL
0101000020E610000000E31934F43F624084471B47AC0540C0,13150,0101000020110F0000555062ABC8FF6E41C0AA87DC94C14CC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A1,,PARKING AREA,,,93.4km North of Mount Hope,false,false,,,false,false,,,-32.04432,COBAR,,,false,0105,true,145.99856,false,"0000410,0105,A1",false,false,false,false,false,WESTERN REGION,,1543,KIDMAN WAY,0000410,false,false,true,LEFT,false,,false,NYMAGEE,0,false,false,LIGHT VEHICLES ONLY,NONE,B6B6322F6A0CA0EB,RMS
0101000020E6100000B48EAA26883B6240833463D1749E40C0,13151,0101000020110F00005EB0B0C345F86E41FDD30BA3C8F54DC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A1,,PARKING AREA,,,49km from Hillston and  206km to Cobar,false,false,,,false,false,,,-33.23794,CARRATHOOL,,,false,0015,true,145.86037,false,"0000410,0015,A1",false,false,false,false,false,SOUTH WEST REGION,,1535,KIDMAN WAY,0000410,false,false,true,LEFT,false,,false,WALLANTHERY,0,false,false,HEAVY VEHICLES ONLY,NONE,1C809B6F57F7827C,RMS
0101000020E610000087C43D963E61624013B875374FD541C0,13152,0101000020110F0000494B92CB54386F41ACE004831A3B50C1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A1,,REST AREA,,,0km from Culcairn and 77km to Wagga Wagga,false,false,,,false,false,,,-35.66648,GREATER HUME,,,true,0090,true,147.03889,false,"0000078,0090,A1",false,true,true,false,false,SOUTH WEST REGION,Eric Thomas Park,3035,MELVILLE ST,0000078,false,true,true,LEFT,false,,false,CULCAIRN,0,false,true,LIGHT VEHICLES ONLY,NONE,1FAA6F896396E686,COUNCIL
0101000020E61000005EF415A4198662403EB324404D5940C0,13154,0101000020110F000031161A2FEF766F41AD081B90C5694DC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A3,,REST AREA,,,66.85km from Dubbo (SH7),false,false,,,false,false,,,-32.69767,PARKES,,,false,2760,true,148.19063,false,"0000017,2760,A3",false,true,false,false,false,WESTERN REGION,North of Peak Hill,1760,CASWELL ST,0000017,false,true,true,RIGHT,false,,false,PEAK HILL,0,false,true,BOTH LIGHT AND HEAVY VEHICLES,NONE,D60480111A5D38E6,RMS
0101000020E610000078280AF4898D6240A81DFE9AAC3942C0,13155,0101000020110F000045DC9FD991836F416CF93DBB8BA450C1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A1,,PARKING AREA,,,22km South of Jindabyne,false,false,,,false,false,,,-36.45058,SNOWY MONARO REGIONAL,,,false,0020,false,148.42309,false,"0000677,0020,A1",false,true,false,false,false,SOUTHERN REGION,Thredbo Diggings,392,ALPINE WAY,0000677,false,true,true,RIGHT,false,,false,KOSCIUSZKO NATIONAL PARK,2,false,true,LIGHT VEHICLES ONLY,NONE,FBAA575D829D6E4C,NATIONAL PARKS AND WILDLIFE SERVICE
0101000020E6100000DEE522BE13D16240897B2C7DE88A41C0,13156,0101000020110F0000803E1C4C4AF66F412DAFD11E36DB4FC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A2,,REST AREA,,,26km South of Nowra,false,false,,,false,false,,,-35.08522,SHOALHAVEN,,,true,1660,true,150.53366,false,"0000001,1660,A2",false,true,false,false,false,SOUTHERN REGION,Bewong Rest Area N/B,348,PRINCES HIGHWAY,0000001,false,false,true,RIGHT,false,,false,BEWONG,2,false,false,BOTH LIGHT AND HEAVY VEHICLES,TOWN SUPPLY,F6D3841B92BA08FF,RMS
0101000020E61000004CE0D6DD3C9662400EF3E505D89740C0,13157,0101000020110F0000153B847C58926F413C73A8D95BE84DC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A2,,REST AREA,,,Manildra,false,false,,,false,false,,,-33.18628,CABONNE,,,true,0060,true,148.69493,false,"0000061,0060,A2",false,true,true,false,false,WESTERN REGION,Manildra Lions Park,1558,ORANGE-PARKES RD,0000061,false,true,true,LEFT,false,,false,MANILDRA,0,false,true,LIGHT VEHICLES ONLY,TOWN SUPPLY,4EFDD4B7EE0CB821,OTHER
0101000020E6100000289B7285772C6240BBD05CA7910641C0,13158,0101000020110F0000AAA003E4AEDE6E4140A9DA9037CA4EC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A1,,PARKING AREA,,,179km from West Wyalong and  76km to Hay,false,false,,,false,false,,,-34.05132,CARRATHOOL,,,false,0810,true,145.38959,false,"0000006,0810,A1",false,false,false,false,false,SOUTH WEST REGION,Gunbar,1259,MID WESTERN HIGHWAY,0000006,false,false,true,RIGHT,false,,false,GUNBAR,0,false,false,HEAVY VEHICLES ONLY,NONE,D7752199BD430EFE,RMS
0101000020E6100000381092054C8062402159C0046E9141C0,13160,0101000020110F0000E03AD5B5136D6F413D167AC4C0E84FC1,2018-12-21 11:12:59+00,2,PRESCRIBED,,true,false,false,false,false,B2,,REST AREA,,,12km from Gundagai and 168km to Albury,false,false,,,false,false,,,-35.13617,COOTAMUNDRA-GUNDAGAI REGIONAL,,,true,1945,true,148.00928,false,"0000002,1945,B2",false,false,false,false,false,SOUTH WEST REGION,Tumblong,118,HUME HIGHWAY,0000002,false,false,true,LEFT,false,,false,TUMBLONG,2,false,false,LIGHT VEHICLES ONLY,NONE,488D2AF9BF1C2CC4,RMS
0101000020E61000008AABCABE2BC86240478FDFDBF44741C0,13161,0101000020110F0000A236027E29E76F41D773083EAD504FC1,2018-12-21 11:12:59+00,2,COUNTER,,false,false,false,false,false,C2,,PARKING AREA,,,25km South of Mittagong,false,false,,,false,false,,,-34.56216,WINGECARRIBEE,,,false,1045,false,150.25534,false,"0000002,1045,C2",false,false,false,false,false,SOUTHERN REGION,Comfort Hill N/B,23,HUME HIGHWAY,0000002,false,false,true,RIGHT,false,,false,SUTTON FOREST,0,false,false,HEAVY VEHICLES ONLY,NONE,269E00C39E712281,RMS
0101000020E61000008AB0E1E995B762402BDEC83CF2AB41C0,13162,0101000020110F0000159A1585FDCA6F41609E7830F30F50C1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A3,,REST AREA,,,13km West of Braidwood,false,false,,,false,false,,,-35.34333,QUEANBEYAN-PALERANG,,,false,0105,true,149.73705,false,"0000051,0105,A3",false,true,false,false,false,SOUTHERN REGION,Warri Rest Area Shoalhaven River W/B,375,BATEMANS BAY-QUEANBEYAN RD,0000051,false,true,true,LEFT,false,,false,LARBERT,2,false,true,LIGHT VEHICLES ONLY,RAINWATER TANK,B9FA6FA23CAE9C8C,OTHER
0101000020E6100000FA27B85851C06240D8D825AAB72E3DC0,13163,0101000020110F00005C69B0A0D2D96F416FB0B4BE76EE49C1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A2,,REST AREA,,,38.4km North of Moree,false,false,,,false,false,,,-29.18249,MOREE PLAINS,,,false,3340,true,150.00993,false,"0000017,3340,A2",false,true,false,false,false,WESTERN REGION,Gil Gil Creek Rest Area S/B,1167,NEWELL HIGHWAY,0000017,false,true,true,RIGHT,false,,false,MOREE,0,false,true,HEAVY VEHICLES ONLY,NONE,AE0D86CB53FD21F2,RMS
0101000020E610000051F701486D666240AAB706B64A903FC0,13164,0101000020110F00002157B35122416F41271860749B464CC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A1,,PARKING AREA,,,Nyngan,false,false,,,false,false,,,-31.56364,BOGAN,,,true,0980,true,147.20084,false,"0000007,0980,A1",false,true,false,false,false,WESTERN REGION,Nyngan - Truck Parking Area,1751,NYMAGEE ST,0000007,false,false,true,RIGHT,false,,false,NYNGAN,0,false,false,HEAVY VEHICLES ONLY,TOWN SUPPLY,7B4C0E2C3224E116,COUNCIL
0101000020E6100000C9E53FA4DFC66240F41ABB44F54E41C0,13166,0101000020110F00004DAA7561F5E46F41F21E688A1F5F4FC1,2018-12-21 11:12:59+00,2,COUNTER,,false,false,false,false,false,C1,,REST AREA,,,31km South of Mittagong,false,false,,,false,false,,,-34.61686,WINGECARRIBEE,,,false,1087,false,150.2148,false,"0000002,1087,C1",false,false,false,false,false,SOUTHERN REGION,Truck Area Sth of Sallys Cnr N/B,21,HUME HIGHWAY,0000002,false,false,true,RIGHT,false,,false,SUTTON FOREST,0,false,false,BOTH LIGHT AND HEAVY VEHICLES,NONE,E26D04201EF186D0,RMS
0101000020E610000017821C9430B86140E73A8DB454CA40C0,13167,0101000020110F00008A9039BE2C196E4116B13CCF0F4F4EC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A1,PHYSICAL SEPARATION,REST AREA,,,67km from Wentworth and  200km to Broken Hill,false,false,,,false,false,,,-33.58071,WENTWORTH,,,false,0120,true,141.75593,false,"0000022,0120,A1",false,false,false,false,false,SOUTH WEST REGION,Bunnerungee Rest Area,3019,SILVER CITY HIGHWAY,0000022,false,false,true,RIGHT,false,OPEN,false,ANABRANCH SOUTH,1,false,false,LIGHT VEHICLES ONLY,NONE,E9043465BA7E3936,RMS
0101000020E61000009487855AD3AF62400B630B410EBA40C0,13168,0101000020110F0000BBF8D525CFBD6F41D7943830E72D4EC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A2,,PARKING AREA,,,25.1km East of Blayney,false,false,,,false,false,,,-33.45356,BATHURST REGIONAL,,,false,0040,true,149.49455,false,"0000006,0040,A2",false,false,false,false,false,WESTERN REGION,,758,MID WESTERN HIGHWAY,0000006,false,false,true,LEFT,false,,false,EVANS PLAINS,0,false,false,BOTH LIGHT AND HEAVY VEHICLES,NONE,8A9FCF4D83381CDB,RMS
0101000020E610000065AA605452A062407E18213CDA9440C0,13169,0101000020110F00006358735C79A36F41AC0481C749E24DC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A2,,REST AREA,,,13.3km from Orange,false,false,,,false,false,,,-33.16291,CABONNE,,,true,0270,true,149.01005,false,"0000007,0270,A2",false,true,false,false,false,WESTERN REGION,Gamboola Rest Area,1028,MOLONG RD,0000007,false,true,true,LEFT,false,,false,BELGRAVIA,2,false,true,BOTH LIGHT AND HEAVY VEHICLES,RAINWATER TANK,FC99C5D36A68DA2F,RMS
0101000020E6100000A9D903ADC0CE62403B191C25AF9241C0,13170,0101000020110F0000B22C2E8457F26F411A1B57CF5BEB4FC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A2,,REST AREA,,,37km South of Nowra,false,false,,,false,false,,,-35.14597,SHOALHAVEN,,,false,1670,true,150.46102,false,"0000001,1670,A2",false,true,false,false,false,SOUTHERN REGION,Table and Chairs N/B,349,PRINCES HIGHWAY,0000001,false,false,true,RIGHT,false,,false,TULLARWALLA,0,false,false,LIGHT VEHICLES ONLY,NONE,8281DE14FAD123E3,RMS
0101000020E61000009BFEEC478AD462402384471B472441C0,13173,0101000020110F000092B0F52B2CFC6F411E60B91835074FC1,2018-12-21 11:12:59+00,2,PRESCRIBED,,true,false,false,false,false,B3,,REST AREA,,,30km South of Campbelltown,false,false,,,false,false,,,-34.28342,WOLLONDILLY,,,true,0836,false,150.64188,false,"0000002,0836,B3",false,false,false,true,true,SOUTHERN REGION,Pheasants Nest Mobil Service Centre S/B,82,HUME HIGHWAY,0000002,false,false,true,LEFT,false,,false,PHEASANTS NEST,0,false,false,BOTH LIGHT AND HEAVY VEHICLES,NONE,370D29589A2B200F,OTHER
0101000020E6100000CB2DAD86C4C56140AC730CC85E1341C0,13174,0101000020110F0000E2835DFD3C306E417B6EEC0B7AE44EC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A1,PHYSICAL SEPARATION,REST AREA,,,5km from Mildura (VIC) and  28km to Wentworth,false,false,,,false,false,,,-34.15133,WENTWORTH,,,false,0010,true,142.18024,false,"0000022,0010,A1",false,false,false,false,false,SOUTH WEST REGION,100m South of Arumpo Rd.,268,SILVER CITY HIGHWAY,0000022,false,false,true,LEFT,false,OPEN,false,MOURQUONG,1,false,false,BOTH LIGHT AND HEAVY VEHICLES,NONE,E3D0A79367AB50C9,RMS
0101000020E6100000A67EDE54A4FA6140A6272CF1802240C0,13175,0101000020110F0000A392D6EA0C8A6E41D00EBE676DFB4CC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A1,,REST AREA,,,89.9km North of Ivanhoe,false,false,,,false,false,,,-32.26956,CENTRAL DARLING,,,false,0435,true,143.83256,false,"0000021,0435,A1",false,true,false,false,false,WESTERN REGION,Half Way Tree,1547,COBB HIGHWAY,0000021,false,true,true,RIGHT,false,,false,IVANHOE,0,false,true,BOTH LIGHT AND HEAVY VEHICLES,NONE,97B37A867AB2EE5C,RMS
0101000020E61000008542041C42D46240FF092E56D4C440C0,13177,0101000020110F000065D5C494B1FB6F41EFBCF309D9434EC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A2,,PARKING AREA,,,62.8km from Lithgow,false,false,,,false,false,,,-33.53773,HAWKESBURY,,,true,0451,true,150.63307,false,"0000184,0451,A2",false,false,false,false,false,SYDNEY WEST ZONE,Bellbird Hill Reserve,1379,BELLS LINE OF RD,0000184,false,false,true,RIGHT,false,,false,KURRAJONG HEIGHTS,0,false,false,BOTH LIGHT AND HEAVY VEHICLES,TOWN SUPPLY,9A86C482C4EB6A34,COUNCIL
0101000020E61000009981CAF8F70363402CB7B41A12673FC0,13179,0101000020110F00000CE919075E267041F97DA7128E1D4CC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A1,PHYSICAL SEPARATION,REST AREA,,,80.4km West of Wauchope,false,false,,,false,false,,,-31.40262,PORT MACQUARIE - HASTINGS,,,false,0360,true,152.12402,false,"0000011,0360,A1",false,true,false,false,false,NORTHERN REGION,Stockyard Creek,636,OXLEY HIGHWAY,0000011,false,false,true,LEFT,false,OPEN,false,DOYLES RIVER,2,false,false,LIGHT VEHICLES ONLY,RAINWATER TANK,F5815A60953F61B3,RMS
0101000020E610000036B05582C5A36240EF1B5F7B66D13FC0,13180,0101000020110F00006BCAC98755A96F41D948EF0098874CC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A2,,PARKING AREA,,,55.2km from Coona turn off,false,false,,,false,false,,,-31.81797,COONABARABRAN,,,false,0010,true,149.11786,false,"0000334,0010,A2",false,false,false,false,false,WESTERN REGION,,1626,MENDOORAN-BELAR CREEK RD,0000334,false,false,true,RIGHT,false,,false,MENDOORAN,0,false,false,BOTH LIGHT AND HEAVY VEHICLES,NONE,19DB2CC6C06817C6,RMS
0101000020E6100000594C6C3EAEF761409981CAF8F7B13FC0,13181,0101000020110F0000FC0EA83A05856E41EB0F97DF32684CC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A2,,PARKING AREA,,,212.5km West of Cobar,false,false,,,false,false,,,-31.69519,CENTRAL DARLING,,,true,0215,true,143.74002,false,"0000008,0215,A2",false,true,false,false,false,WESTERN REGION,,1289,BARRIER HIGHWAY,0000008,false,true,true,RIGHT,false,,false,WILCANNIA,1,false,true,HEAVY VEHICLES ONLY,NONE,36A6E32A58B39819,RMS
0101000020E6100000FF21FDF6759662404030478FDF9740C0,13182,0101000020110F0000993B3779B9926F4133919E256BE84DC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A2,,REST AREA,,,Manildra East,false,false,,,false,false,,,-33.18651,CABONNE,,,false,0060,true,148.7019,false,"0000061,0060,A2",false,true,false,false,false,WESTERN REGION,Manildra Honan Reserve,1557,ORANGE-PARKES RD,0000061,false,true,true,LEFT,false,,false,MANILDRA,0,false,true,LIGHT VEHICLES ONLY,NONE,7FC1D7D846D0C0E0,OTHER
0101000020E6100000DB166536C8C86240118DEE2076063FC0,13183,0101000020110F0000463E7B4433E86F41816665BC9DBD4BC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,false,false,false,false,false,A1,PHYSICAL SEPARATION,REST AREA,,,74.3km North of Quirindi,false,false,,,false,false,,,-31.02524,GUNNEDAH,,,false,0145,true,150.27444,false,"0000029,0145,A1",false,true,false,false,false,NORTHERN REGION,Soil Conservation,1788,KAMILAROI HIGHWAY,0000029,false,false,true,RIGHT,false,OPEN,false,GUNNEDAH,0,false,false,LIGHT VEHICLES ONLY,RAINWATER TANK,90C0EDED85D15D6D,RMS
0101000020E610000039B9DFA128986240B3B5BE48689B3FC0,13185,0101000020110F00003F39CECC9B956F41CF8F7579B0514CC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A1,,REST AREA,,,15.8km North of Gilgrandra,false,false,,,false,false,,,-31.60706,GILGANDRA,,,false,2985,true,148.75496,false,"0000017,2985,A1",false,true,false,false,false,WESTERN REGION,Bulga Creek Rest Area,892,NEWELL HIGHWAY,0000017,false,true,true,LEFT,false,,false,BIDDON,0,false,true,BOTH LIGHT AND HEAVY VEHICLES,NONE,D094BB615A7BED54,RMS
0101000020E6100000118DEE2076946240444C89247AD13FC0,13186,0101000020110F000034887A11548F6F418BFB93A7AB874CC1,2018-12-21 11:12:59+00,2,BOTH,BOTH,true,false,false,false,false,A2,,REST AREA,,,8.7km South of Gilgrandra,false,false,,,false,false,,,-31.81827,GILGANDRA,,,false,2940,true,148.63942,false,"0000017,2940,A2",false,true,false,false,false,WESTERN REGION,Marthaguy Rest Area,899,NEWELL HIGHWAY,0000017,false,true,true,RIGHT,false,,false,GILGANDRA,2,false,true,BOTH LIGHT AND HEAVY VEHICLES,NONE,A0FE81660C13F9C7,RMS
